E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_09_675.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_09_675.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_09_675.jpg,0,1,0,30.19037
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_09_745.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_09_745.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_09_745.jpg,0,1,0,30.19042
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_09_812.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_09_812.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_09_812.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_09_883.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_09_883.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_09_883.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_09_951.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_09_951.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_09_951.jpg,0,1,0,30.19022
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_10_021.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_10_021.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_10_021.jpg,0,1,0,30.19031
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_10_091.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_10_091.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_10_091.jpg,0,1,0,30.19032
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_10_162.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_10_162.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_10_162.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_10_233.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_10_233.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_10_233.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_10_303.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_10_303.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_10_303.jpg,-0.1,1,0,30.18766
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_10_373.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_10_373.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_10_373.jpg,-0.25,1,0,30.17475
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_10_441.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_10_441.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_10_441.jpg,0,1,0,30.19012
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_10_512.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_10_512.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_10_512.jpg,0,1,0,30.18951
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_10_579.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_10_579.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_10_579.jpg,0,1,0,30.19013
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_10_648.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_10_648.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_10_648.jpg,0,1,0,30.19026
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_10_718.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_10_718.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_10_718.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_10_785.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_10_785.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_10_785.jpg,0,1,0,30.19031
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_10_854.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_10_854.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_10_854.jpg,0,1,0,30.19042
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_10_923.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_10_923.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_10_923.jpg,0,1,0,30.19027
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_10_992.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_10_992.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_10_992.jpg,0,1,0,30.19031
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_11_062.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_11_062.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_11_062.jpg,0,1,0,30.19045
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_11_132.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_11_132.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_11_132.jpg,0,1,0,30.19031
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_11_201.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_11_201.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_11_201.jpg,0,1,0,30.19032
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_11_271.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_11_271.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_11_271.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_11_342.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_11_342.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_11_342.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_11_411.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_11_411.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_11_411.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_11_481.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_11_481.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_11_481.jpg,0,1,0,30.19032
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_11_550.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_11_550.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_11_550.jpg,0,1,0,30.19031
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_11_617.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_11_617.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_11_617.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_11_688.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_11_688.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_11_688.jpg,0,1,0,30.19031
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_11_758.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_11_758.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_11_758.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_11_829.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_11_829.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_11_829.jpg,0,1,0,30.19031
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_11_899.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_11_899.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_11_899.jpg,0,1,0,30.19031
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_11_968.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_11_968.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_11_968.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_12_036.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_12_036.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_12_036.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_12_102.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_12_102.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_12_102.jpg,0,1,0,30.19027
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_12_172.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_12_172.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_12_172.jpg,0,1,0,30.19031
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_12_241.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_12_241.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_12_241.jpg,0,1,0,30.19031
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_12_308.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_12_308.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_12_308.jpg,0,1,0,30.19037
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_12_376.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_12_376.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_12_376.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_12_444.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_12_444.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_12_444.jpg,0,1,0,30.19031
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_12_512.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_12_512.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_12_512.jpg,-0.15,1,0,30.18425
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_12_582.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_12_582.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_12_582.jpg,-0.35,1,0,30.16349
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_12_652.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_12_652.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_12_652.jpg,0,1,0,30.18903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_12_720.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_12_720.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_12_720.jpg,0,1,0,30.18962
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_12_790.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_12_790.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_12_790.jpg,0,1,0,30.19007
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_12_857.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_12_857.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_12_857.jpg,-0.15,1,0,30.18595
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_12_924.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_12_924.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_12_924.jpg,0,1,0,30.19055
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_12_994.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_12_994.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_12_994.jpg,0,1,0,30.19023
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_13_061.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_13_061.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_13_061.jpg,0,1,0,30.19027
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_13_131.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_13_131.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_13_131.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_13_200.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_13_200.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_13_200.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_13_270.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_13_270.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_13_270.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_13_339.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_13_339.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_13_339.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_13_406.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_13_406.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_13_406.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_13_474.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_13_474.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_13_474.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_13_543.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_13_543.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_13_543.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_13_613.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_13_613.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_13_613.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_13_682.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_13_682.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_13_682.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_13_751.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_13_751.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_13_751.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_13_818.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_13_818.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_13_818.jpg,0,1,0,30.19031
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_13_886.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_13_886.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_13_886.jpg,0,1,0,30.19031
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_13_956.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_13_956.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_13_956.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_14_025.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_14_025.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_14_025.jpg,0,1,0,30.19031
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_14_095.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_14_095.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_14_095.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_14_164.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_14_164.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_14_164.jpg,-0.1,1,0,30.18768
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_14_233.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_14_233.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_14_233.jpg,-0.25,1,0,30.17476
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_14_302.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_14_302.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_14_302.jpg,-0.45,1,0,30.15147
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_14_371.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_14_371.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_14_371.jpg,0,1,0,30.18649
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_14_441.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_14_441.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_14_441.jpg,0,1,0,30.18963
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_14_512.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_14_512.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_14_512.jpg,0,1,0,30.19009
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_14_580.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_14_580.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_14_580.jpg,0,1,0,30.19026
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_14_650.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_14_650.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_14_650.jpg,0,1,0,30.19025
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_14_720.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_14_720.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_14_720.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_14_787.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_14_787.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_14_787.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_14_856.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_14_856.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_14_856.jpg,0,1,0,30.19025
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_14_926.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_14_926.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_14_926.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_14_995.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_14_995.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_14_995.jpg,0,1,0,30.19031
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_15_063.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_15_063.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_15_063.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_15_130.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_15_130.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_15_130.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_15_197.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_15_197.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_15_197.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_15_265.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_15_265.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_15_265.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_15_336.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_15_336.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_15_336.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_15_405.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_15_405.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_15_405.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_15_475.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_15_475.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_15_475.jpg,0,1,0,30.19031
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_15_542.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_15_542.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_15_542.jpg,0,1,0,30.19031
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_15_609.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_15_609.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_15_609.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_15_676.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_15_676.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_15_676.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_15_744.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_15_744.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_15_744.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_15_814.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_15_814.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_15_814.jpg,0,1,0,30.1903
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_15_893.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_15_893.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_15_893.jpg,0,1,0,30.19029
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_15_961.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_15_961.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_15_961.jpg,0,1,0,30.19024
E:\SDC_Data\behavioral_cloning_data\IMG\center_2020_01_03_13_36_16_032.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\left_2020_01_03_13_36_16_032.jpg,E:\SDC_Data\behavioral_cloning_data\IMG\right_2020_01_03_13_36_16_032.jpg,0,1,0,30.19031
